Pearson Correlation Coefficient,Spearman Correlation Coefficient,Kendall Correlation Coefficient,Partial Correlation Coefficient,Anderson-Darling Test,Shapiro-Wilk Test of Normality,Kolmogorov-Smirnov Test for Normality,Lilliefors Test,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test for Uniform distribution,Kolmogorov-Smirnov Test for Gamma distribution,Kolmogorov-Smirnov Test for Exponential distribution,Chi-square Independence Test,Fisher Exact Test,Mantel-Haenszel Test,Mean,Median,Mode,Range,Quartile,Standard Deviation,Skewness,Kurtosis,Mood Variance Test,Levene Test,Bartlett Test,F-Test for Variance
-10.8823833,-10.142992,-9.97733212,-14.6705999,10.0588446,-4.33550787,10.0207834,8.49230099,-7.27739382,-7.89093637,-9.98175812,-8.02812099,-9.68722534,-9.39134598,-22.4655762,-13.5336847,-10.3521719,-11.3426056,-12.2166805,-9.35278988,-14.4357624,-7.95703554,-5.02151442,-13.6024408,-12.835165,-11.8004694,-11.6252632
-10.2053719,-9.84321404,-12.2887173,-15.9056129,-11.5827637,-18.1527081,-11.2665882,-8.75793552,-17.5902596,-19.2611427,-11.0241165,-8.00146484,-20.0853767,-14.8578348,-22.2915421,-11.5309057,-5.861835,-11.3402462,-12.330678,-10.8184137,-11.3736629,5.00602436,-1.10220683,-16.6073418,-16.1509953,-15.5686827,-15.4788828
-8.82353973,-8.30948162,-7.59304762,-15.0859699,-2.31907964,-3.74375606,-2.35350204,-4.77347469,-7.92415237,6.86915779,-5.38129759,-4.65822077,-6.25101376,-3.95528841,-19.0577869,-11.1760893,-11.4404755,-7.72773838,-8.55385685,-9.29055977,-13.0391521,-9.38622093,-9.24281025,-13.963768,-13.3822803,-11.1230898,-10.7337122
-10.6676235,-9.99150372,-9.76282978,-17.3272667,9.35902405,-4.09072924,9.35172081,7.04041529,-6.75243807,-4.72782612,-9.05794907,-5.62302351,-8.15790272,-6.45214987,-22.9259205,-12.7285824,-11.1548672,-9.30615807,-13.1369829,-9.99788857,-13.331109,-9.71229649,-5.68504477,-15.3734474,-14.7329769,-15.0379333,-14.4667912
-4.05735254,-3.64454603,9.61927032,-5.33065128,-10.6550436,-11.4880905,-10.3085384,-12.6182346,-9.01027203,-17.7431335,-11.3477411,-10.6507664,-10.1491852,-9.03470993,-14.4115467,-6.14968157,-12.0002365,-11.4925547,-7.79227972,-13.6908131,-15.5500031,-9.0939455,-6.19499302,-7.19648552,-7.043437,-6.19859362,-5.83946753
-16.1573944,-15.2962875,-11.9784298,-17.6415501,-7.42706966,-15.0118036,-7.6976409,-7.68822956,-27.6639194,-21.6812115,-12.157032,-11.8804588,-22.5494576,-19.1006432,-25.8748512,-5.71571207,-9.66948032,-12.4299212,-4.7283411,-12.0195923,6.66437435,-10.1295595,-5.6397891,-11.3303604,-10.8510885,-9.98089409,-9.68027401
-11.012044,-10.3199329,-11.2034063,-15.524519,-10.6315622,-17.4524555,-10.0300322,-9.076231,-14.4134274,-13.5634594,-11.6744738,-10.7242727,-16.5526733,-10.98423,-11.0969181,-13.8557196,-15.9750977,-14.337142,-12.7000408,-10.7655878,-6.77231264,-14.8285294,-11.2421303,12.5709,12.0387306,-6.31816673,-6.11076307
-10.2620697,-9.57234764,-9.68283081,-16.5275574,10.3423042,-3.24326229,10.0754204,7.32919645,-8.3645668,-6.68579578,-8.96076584,-7.76398277,-6.51991892,-7.6233077,-24.1552372,-11.7270002,-11.0734787,-9.92085361,-10.6433182,-9.80099487,-12.8912458,-8.68285275,-7.33427525,-14.5521669,-13.9302292,-13.8432026,-13.3090534
-17.8075619,-16.0902042,-14.7163944,-15.1357393,8.02741337,-5.5057478,8.06021595,8.01060009,-4.80505562,-8.48066139,-10.6438751,-8.90470219,-10.1642952,-10.3428535,-26.5943909,-13.6517954,-11.7922316,-8.24799633,-13.5605869,-7.15186214,-16.6226387,-9.13720703,-5.32418585,-18.4376926,-17.8413715,-15.6550856,-14.8120079
-8.79220772,-8.51877975,-8.92888546,-12.7303495,-11.3440104,-16.8267574,-11.0146904,-9.56675529,-10.8938522,-14.859395,-13.8360367,-9.70812225,-15.1677904,-11.3853283,-10.9407387,-13.3276157,-15.7752419,-14.7138605,-13.0381575,-12.5661402,-7.13654375,-14.8985357,-14.2494354,10.1059532,9.68685913,-3.03115749,-2.79368615
-5.81145287,-4.91224384,-6.86207104,-8.17370033,-10.6304035,-19.8181,-10.4921856,-5.88848972,-1.1346035,-14.6792803,-13.2565184,-11.5785446,-14.5937719,-12.8762608,-10.7345304,-13.5853252,-14.1994524,-16.5452824,-14.9360743,-12.3369284,-14.0517349,-10.7807112,-12.2206097,10.4502106,9.97734928,-4.60142899,-4.16639185
-6.3065567,-5.68926334,-6.16569567,-8.81569481,-11.8588696,-14.708395,-11.7683487,-10.2841682,-4.83107233,-9.94407749,-10.7117538,-11.2771711,8.34644127,-1.1323036,-4.47583437,-12.8305178,-13.1239309,-7.81967449,-10.4157648,-11.8215666,-18.9323158,-9.3668108,-9.64292049,-9.41428661,-9.18256855,-12.9267941,-12.5385256
-3.38397694,-3.02607846,10.0305605,-6.29722738,-11.0140772,-12.8880272,-10.8147602,-13.0055704,-7.79033756,-17.2331238,-10.4888916,-9.54209137,-6.87929916,-5.55809164,-12.0076294,-8.94562912,-12.8292713,-12.9648018,-11.5053167,-15.919714,-16.1606197,-9.27899933,-10.9784346,-5.85055828,-5.74732208,-3.94814134,-3.65529776
0.314750195,0.808997929,0.694531202,-8.96338463,-12.6899595,-18.0925484,-12.6017122,-9.87624168,-7.92655039,-14.6125851,-9.7179966,-8.34119415,3.24639249,-1.35547113,-6.48675203,-11.1479931,-12.9055777,-11.6512737,-10.5054893,-15.4325314,-16.5831585,-8.97473907,-10.2157669,-3.67832685,-3.86711907,-7.59278059,-7.21348476
-11.8478947,-11.1922894,-13.1690416,-13.7616787,-8.55272484,-11.9179554,-8.35612011,-5.78441763,-1.10644674,8.17055416,-6.00694466,-3.67058802,-5.25470018,-5.24598837,-18.8254108,-14.2985497,-12.6578026,-8.98948097,-13.0843382,-10.1257877,-17.4851685,-12.9239454,-6.94584274,-17.0089016,-16.4986305,-14.7126284,-14.1217575
-6.87363529,-6.09246445,-8.38208961,-13.0294218,-3.92336226,-10.7137032,-3.79245114,-2.38852668,4.51947737,-10.3081245,-10.7172146,-10.5533028,-8.25947285,-7.78307819,-16.6817093,-10.7618637,-10.1797333,-10.5784788,-7.86279345,-6.17103481,-15.4141512,-6.0577445,-3.55468845,-5.51703358,-5.30935478,-10.6021175,-10.2985067
-9.92225647,-8.89812851,-9.95714569,-11.6933451,-8.91898251,-17.1622124,-8.81507111,-5.46083498,-4.03646231,-17.7241364,-14.4083862,-13.3095436,-19.692831,-16.1293106,-5.71572351,-8.54850578,-13.327795,-15.7836609,-13.0792179,-11.6299133,-5.32986975,-10.2414341,-11.4193983,11.8909969,11.1830978,1.59812212,1.7107085
-3.8477602,-3.33204126,6.00095654,-11.0054626,-10.0347643,-8.60677433,-9.93906116,-13.6236649,-8.21863651,-15.2944717,-12.5200777,-11.0661411,-9.08267403,-5.23666286,-14.0154123,-8.93488026,-12.0461845,-11.4220009,-6.84173107,-11.3295155,-16.1015282,-8.08393955,-7.49365807,0.726973712,0.71079725,0.342424393,0.486806989
-16.6568947,-15.9342442,-11.2752047,-16.1790657,-9.40880585,-16.6292171,-9.52711773,-9.79250813,-25.2014275,-18.9304218,-12.7520227,-10.2231693,-22.1903706,-15.8032694,-25.9679546,9.89340305,-5.52765989,-8.74143505,-6.2242198,-14.8378696,-9.46405602,-10.4455366,-13.4766865,-17.9492035,-17.6313972,-17.9379616,-17.2154961
-27.5022602,-25.9584351,-24.2092781,-20.8077698,-14.136755,-14.9675417,-13.7574873,-13.1711435,-22.0421505,-12.497076,-11.8560362,-10.4076662,-15.9702787,-13.2754898,-23.4932499,-9.55215836,-7.28445816,11.8156176,-12.2709084,-12.7060423,-16.1288815,-11.5119038,-8.86312771,-33.963974,-33.1847916,-28.6552258,-27.3275223
2.80704308,2.64590931,2.28563929,-4.7654171,-9.68454552,-15.8200588,-9.79746628,-7.64860153,-3.94167113,-14.4699049,-11.9528971,-11.004302,-9.43998528,-10.052969,-11.4782162,-10.7184677,-11.5189705,-12.5106812,-9.45250893,-11.2679701,-13.934844,-8.86478233,-7.09968472,2.53724003,2.29004931,-10.5780907,-10.0593204
0.361679703,0.355742216,-0.272126585,3.81317616,-12.580121,-16.9528847,-12.4427395,-9.8911829,-3.67176175,-15.0730543,-10.940176,-10.0718126,-6.14003992,-8.23620892,-9.37098694,-11.8850679,-12.7548361,-11.8544149,-12.556324,-12.2620354,-17.5517368,-10.5817242,-8.47273064,-7.90139818,-7.83214903,-9.9968195,-9.74269676
-7.45207167,-6.39260054,-8.09318256,-11.5624609,-10.8416119,-16.0198727,-10.6197109,-7.55905294,8.01683235,-4.34254122,-7.058599,-3.93292618,-6.0973587,-5.95774698,-12.4926424,-12.9121571,-13.666687,-8.51453209,-12.8121243,-13.3670349,-15.3793468,-12.0470581,-5.98956728,-10.6279669,-10.8017616,-19.5679836,-18.7756119
7.30738544,7.02169466,8.63084698,-7.79654503,-9.66104507,-19.0356331,-9.70804977,-6.39555788,-11.6217527,-16.4166946,-10.4268332,-9.4414196,-6.79662609,-6.6207118,-14.6184168,-10.3979616,-12.9031401,-14.1157169,-13.3132505,-16.8574142,-15.592865,-10.2391605,-12.1505766,-4.18527222,-4.29237604,-8.03463268,-7.72050762
-1.07501888,-1.31276202,-2.22802544,-7.98570585,-12.4860077,-12.8307295,-12.6404095,-12.3691483,-3.59268236,-10.8526068,-10.2840796,-8.21697044,7.16473103,1.28541875,-7.03129768,-10.9482269,-13.5705433,-7.67651272,-10.7155056,-12.0376167,-18.2836838,-10.127696,-9.47435093,-10.1201687,-9.92931175,-8.33346653,-8.14718246
-0.539814591,-0.655611634,-1.19988275,-6.12458897,-9.05160713,-14.3874006,-9.50004292,-7.63659477,-2.71329308,-14.5008726,-11.4769735,-11.8882494,-9.54470062,-11.0538654,-9.89189911,-9.10460377,-12.8397293,-12.7089272,-11.686883,-10.6634769,-15.1412916,-9.74997234,-9.69025135,2.47167635,2.42677641,-6.81923723,-6.37768793
-3.75981116,-3.33525467,-4.46559811,-7.68056393,-12.5805273,-15.898572,-12.5139885,-10.434473,-4.77817678,-11.9478331,-8.60873508,-11.8363237,4.8385148,-2.51724839,-4.28244638,-11.6322765,-13.7089911,-8.7700386,-12.2581797,-13.4933977,-17.8588905,-10.8338528,-9.64741802,-7.44163609,-7.34564781,-8.80597687,-8.46002483
-13.4657574,-12.6169271,-13.2196693,-11.6101589,-13.3465004,-20.0533962,-13.1847286,-8.99342442,-15.6209145,-15.4700089,-7.54996252,-7.93368244,-21.1074219,-14.7366381,-21.1926708,-12.5391426,-7.91196966,-10.5268202,-11.4607744,-9.44965649,-9.37460613,-6.54457808,9.85711002,-14.6020327,-14.243432,-18.1546516,-17.2898216
-6.62806654,-6.15662193,-6.88951683,-10.5657644,-7.53031015,-6.77096033,-7.55992317,-8.66425991,-6.09950399,-14.7770166,-13.0380087,-11.5862541,-15.8058367,-11.8648958,-9.81353092,-12.9876566,-12.5504265,-15.3278189,-9.07362366,-9.94952869,-11.423152,-10.7765284,-9.75605679,11.3415422,10.5124884,5.12992525,5.22280312
-7.06730318,-6.51045513,5.15749121,-7.86459112,-7.34083128,-7.29772186,-7.20426035,-10.3091459,-9.48679066,-15.3907452,-11.6083107,-10.0841503,-11.1877451,-9.38162899,-12.7416849,-8.96904278,-12.8318768,-12.5357866,-6.70965338,-10.2097435,-11.306509,-8.62720871,-5.83273506,0.422238111,0.443662256,-2.028018,-1.75558114
-14.2144327,-13.3130875,-11.2248898,-16.614706,-7.74061632,-13.3297682,-7.8664608,-8.08975697,-26.9489746,-18.7058258,-10.7645378,-10.7939587,-20.5561752,-15.278512,-21.876852,-7.65344238,-10.2060146,-12.0651464,-2.76358628,-11.6151905,6.83597517,-9.6336937,-6.60813618,-4.89588165,-4.74428082,-7.6797986,-7.24824047
-6.12651539,-5.66822863,-6.37068987,-7.66978598,-12.0538988,-15.0557194,-12.2093678,-10.299428,-3.97342753,-10.3410826,-9.79780483,-12.3312225,4.80858326,-2.66430497,-2.14933467,-12.3340292,-14.9428358,-9.42915916,-13.227088,-12.1778574,-19.7072411,-12.0384312,-11.5861244,-11.551034,-10.9525547,-10.992034,-10.5575819
-12.8925219,-12.3023043,-10.7594652,-15.712986,-13.5514822,-12.4294596,-13.8465643,-14.9084015,-6.58508873,-9.36772346,-10.8973951,-13.6731892,8.993186,-0.895622373,-9.21763802,-14.9816666,-17.1109562,-5.50786829,-11.821373,-9.58733082,-20.4460564,-13.104826,-9.49459362,-18.3177242,-16.9762974,-13.6332855,-13.2210712
-1.79246283,-1.55259991,-2.99924636,-7.84045172,-3.26658058,-12.5968094,-3.49700022,-0.969057202,5.30844784,-7.94664526,-5.68116617,-10.184001,-3.17966986,-6.77349234,-14.843854,-9.96375656,-11.4415798,-8.64766788,-12.7973576,-9.88456345,-16.7726955,-9.89186764,-5.73660707,-5.60885334,-5.67387915,-9.69648743,-9.40371323
-9.47079182,-8.99140453,-7.72661018,-14.9272165,9.26201534,-4.07782984,9.20613861,7.24122715,-8.36994171,-8.36383057,-10.1021194,-8.41020298,-10.0850906,-9.02503777,-22.3561535,-10.6435614,-10.8064833,-10.3435211,-10.3620052,-8.84141254,-13.4419518,-7.95889854,-4.0451932,-12.867672,-12.2699509,-11.2439671,-10.9968472
-30.2117157,-28.8783474,-25.8121758,-23.9399128,-17.4343529,-16.9650173,-16.7374516,-16.3671017,-18.7557449,-12.4393358,-13.6327238,-12.5757017,-16.7427387,-11.5860443,-26.7305984,-11.9624481,-9.57388783,13.2155018,-6.74116325,-8.83289814,-19.5487709,-14.9908257,-4.41874695,-32.4034996,-31.2039299,-29.7749462,-29.0379353
-12.1306705,-11.4644518,-12.646349,-15.5861797,-10.8186007,-17.2392864,-10.665801,-9.51272964,-14.1695232,-14.3169527,-12.9622173,-11.2760439,-16.3581181,-10.3103189,-9.85372829,-14.5065403,-17.4559135,-15.0354443,-16.4420986,-12.2157049,-6.29939127,-16.7209492,-13.1148891,10.8379002,10.2845011,-4.0560298,-3.80046988
-11.8685751,-11.4458771,-11.2949839,-10.1245155,-11.6864414,-14.2775269,-11.4667101,-10.7510309,-5.50150108,-13.1534081,-11.0911055,-13.9453239,-1.60469973,-2.59503698,4.50281811,-12.0654373,-15.7668314,-8.02554893,-12.2349644,-9.53849888,-18.6376705,-12.4673214,-11.1475477,-9.59349632,-9.11756706,-12.8813906,-12.3951101
-10.3719759,-9.63988876,-9.33899021,-19.2739792,8.84628582,-3.80658579,8.83858109,7.11686754,-8.36176777,-6.45488119,-9.17548466,-6.71312618,-6.89337158,-5.6744647,-22.9027977,-11.0922108,-11.9151249,-9.51448059,-11.356843,-10.057826,-13.4514771,-8.65574837,-6.81069279,-14.7916641,-14.1495028,-12.7074623,-12.3298874
-14.4429264,-13.8810635,-13.4618626,-17.6143723,-12.5749502,-10.7722368,-12.2991886,-17.0469856,-23.1471157,-19.504549,-11.167799,-7.61858511,-20.2651711,-14.7513809,-21.1481819,-9.19798946,-6.67317724,-9.85721207,-11.4529629,-11.8706322,-6.05438805,4.97202778,-2.63987708,-15.4154377,-14.9126816,-9.53293419,-9.33081913
-9.09804535,-8.57252407,-8.70350647,-17.6598911,9.00214481,-3.08898187,9.18309784,7.15718985,-5.63996744,-5.45908976,-7.88131189,-5.60125303,-7.39421701,-4.70332384,-20.9249649,-12.596014,-11.4931984,-9.7662077,-12.8240242,-10.1360435,-13.4160795,-9.1160574,-8.14454079,-16.8398552,-16.1400394,-12.6475935,-12.1308613
-13.9781723,-13.0867767,-13.5464811,-12.7893848,-14.0316343,-8.97744179,-14.0657825,-14.5390596,-0.17724368,-6.46604204,-10.6783495,-11.1326542,3.72438955,1.21842134,-4.77460384,-12.73458,-15.2005301,-4.12298822,-8.98940086,-5.71336937,-19.3138733,-11.8343592,-9.85600948,-18.195713,-17.0087585,-15.9143705,-15.3778028
-0.549029171,-0.472441524,-0.869519174,-5.53888559,-6.59515047,-8.97255707,-6.66581678,-7.02593708,3.93037462,-9.20216751,-10.3040581,-9.36622334,-6.88967276,-10.2403135,-13.3326082,-9.97801495,-12.7983179,-10.1747875,-9.27354622,-8.48780346,-15.6759977,-8.0694828,-4.71120644,-6.29155493,-5.90573025,-6.31060791,-6.2207737
-10.9840956,-10.2768049,-10.397788,-16.8508625,10.0319891,-4.77575827,10.0537472,9.5684309,-7.15781832,-5.48154974,-8.80153656,-6.8748188,-6.24829054,-5.85289145,-21.5121117,-13.8025379,-11.1300001,-9.78033447,-12.8203907,-9.70255661,-14.4684277,-8.44090939,-5.2245822,-15.7085886,-14.9426737,-13.164053,-12.7222338
-12.2599897,-10.9842806,-12.4034281,-13.9770899,-14.8272629,-13.3096457,-14.6075649,-13.4692888,-18.1387291,-16.296299,-8.6486702,-7.49765873,-21.6125584,-13.946188,-19.94911,-14.1564655,-8.36423683,-10.8996449,-10.7250118,-10.2664242,-8.90664291,-6.46154737,10.0404882,-7.92826319,-8.04048157,-9.51574135,-8.77050209
-18.2130718,-17.0549335,-16.7995491,-12.6101618,-12.3381224,-5.89111042,-12.2380657,-16.4419346,13.6839676,-4.62081814,-8.19318008,-9.47665882,-10.2951164,-7.03117704,-17.0566444,-14.5881386,-10.6445436,-8.51404953,-13.142663,-5.0279808,-20.0501461,-11.6938038,-6.04665661,-11.7100267,-10.7699366,-8.86099148,-8.55020046
-22.148035,-21.1675644,-17.3044071,-15.5867453,-10.8140373,-14.2027521,-10.9075298,-10.5483866,-20.5096436,-16.6106606,-12.6202269,-11.7960405,-26.761488,-17.9154873,-21.8184605,-5.26257229,7.14572668,-6.08556557,-8.49334145,-8.38375378,-12.3709564,-8.09580231,-12.6941671,-25.3965206,-24.939188,-21.1268749,-20.2892952
-10.3725643,-9.76437283,-8.49499416,-15.0062199,8.73685741,-2.12122655,8.81829166,3.85157251,-10.804101,-4.9494772,-4.70006084,-8.26479435,-7.77365255,-5.87034702,-21.5601139,-9.84332371,-10.2825165,-8.3944273,-13.7174215,-11.2806454,-12.8623543,-10.0032482,-11.8516903,-11.4907303,-11.3908424,-12.7013149,-12.3160534
-26.6426735,-25.4152546,-23.5384808,-20.6499386,-13.5677004,-15.0502605,-13.0042648,-11.5534105,-20.7854691,-11.48876,-10.6169825,-8.56230736,-15.1424608,-13.7109928,-24.8558102,-7.42126131,-4.84812069,8.38668537,-10.2489986,-11.9639359,-15.3954449,-11.4490547,-7.23327827,-31.434,-30.3595905,-28.8154354,-27.8493214
-23.577383,-23.0218258,-20.4076653,-15.1632214,-14.3379869,-18.9277897,-14.3334446,-12.5609188,-20.4076767,-14.4679747,-13.0078707,-15.5422802,-26.2328472,-19.3699055,-22.545763,-15.4640837,-6.82068968,-10.1004248,-10.2462082,10.033206,-14.4213285,-11.258831,-12.5377932,-22.8353024,-22.3235779,-23.3929081,-22.5349426
-6.4419508,-5.95987606,-4.19414282,-12.0860147,4.5553627,-2.93720126,4.61606264,4.35175419,-5.72046566,-9.2131052,-9.54497528,-6.34039164,-10.2011557,-5.47665644,-14.6372147,-9.77570534,-9.19675446,-9.13482952,-7.24340916,-7.19718885,-12.8499689,-3.65200162,-4.17661572,-11.133976,-10.5528393,-11.7879591,-11.4678164
-23.1228218,-21.2509174,-20.1297779,-22.6457119,-14.4075413,-19.2599449,-14.2438679,-13.3714724,-18.7145214,-10.4077864,-11.7102604,-11.4769258,-21.9087029,-12.6503496,-27.3498878,-12.797739,-9.94715881,-7.88429976,13.6361494,-6.96329737,-14.5588303,-13.8044214,-6.36405849,-15.6800776,-15.344306,-22.2907085,-21.3419762
-9.19224739,-8.68877792,-7.70973206,-9.63083839,-11.7585449,-13.1950903,-11.9563046,-11.3894348,-6.26993465,-11.1244297,-10.5972891,-13.5169134,4.65851831,-2.54786611,-3.65934563,-11.3103104,-14.6058607,-7.73557138,-10.6362829,-9.92212105,-18.7037239,-11.2711201,-9.31246662,-11.9208241,-11.2133379,-12.6293478,-12.2719831
-4.34072542,-4.03293324,-3.66507244,-12.8397694,5.90452051,-6.37326527,5.75409555,5.56835413,-13.0780048,-9.42490005,-10.1267042,-9.37435532,-6.6058836,-8.77562428,-19.3895092,-7.68618441,-7.83889818,-9.28485012,-5.14062929,-9.49792004,-10.556962,-5.81919336,-4.97829294,-5.64134407,-5.70810413,-9.84818172,-9.35616302
3.78624415,3.41396856,3.42038417,0.0226593316,-11.2422323,-16.4288044,-11.033988,-6.96541262,-5.74944448,-14.5170975,-9.34079647,-8.53593922,-7.91328859,-8.99401665,-9.50131702,-8.24428082,-10.9837008,-12.7876406,-8.94677258,-12.4764147,-16.5329552,-7.99677753,-8.62540054,-5.24489069,-4.93755484,-8.4436636,-7.91800404
-22.9265099,-22.1892433,-20.6746235,-12.8319664,-13.173811,-18.0998402,-13.0155716,-10.6886663,-12.9582338,-12.1974516,-10.8017797,-15.7898951,-24.6542664,-17.9456215,-21.5773048,-15.4184713,-4.60013342,-9.48243332,-10.1543713,10.348814,-16.8874454,-11.104454,-9.62589169,-23.3440285,-22.8303337,-24.0800533,-23.2415199
-10.9651365,-10.432683,-10.3324003,-17.7427483,7.83234644,-5.53788328,7.81072426,7.41101027,-8.12750149,-6.34274864,-6.74146032,-6.38850975,-7.75189018,-7.35291862,-21.508646,-12.0274973,-12.5905762,-8.97183228,-12.6493368,-11.4141922,-13.5827055,-11.0719833,-6.44715071,-15.6523666,-14.9591932,-14.8499546,-14.4559393
-17.3241177,-16.3773994,-10.989583,-15.6629639,-8.71829033,-14.9398241,-8.67599106,-9.60464096,-23.8903675,-19.6040287,-13.9456129,-10.9260082,-24.0814362,-13.6323338,-21.8862114,10.7093315,-5.99830103,-9.42846489,-7.45542526,-13.421833,-10.0389853,-11.5269203,-11.5564346,-19.5909748,-18.934164,-15.9041109,-15.417038
-18.8581829,-17.6208038,-17.3743763,-20.2709274,-12.296196,-17.916172,-12.4814491,-12.3497715,-22.7843952,-13.1587048,-9.84551811,-10.5149403,-17.1623058,-9.83734798,-28.4572582,-9.70935631,-6.52927971,-9.65786362,11.0800304,-10.2329321,-9.79166889,-10.6212864,-12.1691208,-13.8315983,-14.087925,-20.0758629,-19.5686378
-9.77217484,-9.21710396,-10.9694481,-14.0582743,-12.5541849,-15.5819387,-12.8036327,-11.5551176,-9.70029926,-5.85855579,-11.5664091,-11.002286,-11.7913198,-11.1589289,-11.0173683,-14.3348732,-16.7966957,-13.1974182,-13.1695557,-9.40763283,-10.0845947,-14.6111336,-12.3203678,7.32933235,6.79699326,-5.53069544,-5.18326759
1.25740445,1.28197777,1.79208088,2.37834454,-15.0609236,-17.2841034,-14.5769024,-11.1672039,-3.40838575,-13.610116,-10.558075,-8.58329964,-8.33929253,-7.94783831,-8.42111969,-10.6838846,-11.7899103,-11.2622528,-10.1584034,-12.2428131,-17.5475292,-10.0417833,-9.69143581,-8.56361961,-8.43455219,-8.34881878,-7.91063643
-8.58157635,-8.26009083,-8.14450455,-14.373724,-11.2066259,-16.6024799,-10.8180122,-8.61450386,-15.6551933,-18.3987732,-10.8556128,-7.2741909,-20.8416233,-15.0933428,-22.4272041,-10.4703503,-6.14549446,-11.5258427,-8.17466736,-9.63827991,-9.96373177,3.85844946,0.678975046,-16.4698391,-16.0980072,-14.6583261,-14.5661659
-12.6310997,-12.4053402,-11.2023153,-17.3490181,-15.5022135,-20.2352638,-15.5489025,-13.269908,-23.5185852,-16.7170811,-9.12691498,-6.89623499,-24.8602581,-15.7073536,-20.8004951,-12.2451305,-8.2309351,-9.65540504,-12.7104368,-10.5638084,-6.05837822,-8.58542061,10.8437281,-17.6317406,-17.609581,-17.8891888,-16.7398167
-10.6125717,-9.70576477,-10.3015385,-6.63232708,-14.2622166,-17.3433781,-13.9352684,-10.8908396,-8.16211891,-12.6510305,-12.3216152,-11.2763205,-5.2566638,-3.75890326,5.94552994,-13.7008438,-15.6681948,-8.86425877,-14.5338974,-11.3594332,-19.517807,-11.9568968,-12.1618643,-12.516283,-11.7519741,-14.0189781,-13.6792374
-3.80053449,-3.58708525,-4.231318,-8.25178528,-11.5806637,-15.8130484,-11.7553501,-9.40653896,-5.98016882,-10.6550989,-10.7457418,-9.29266739,9.60088825,-0.42573294,-6.97658443,-12.6004171,-15.0893822,-8.03310013,-11.9737968,-12.5307684,-19.2409801,-12.005208,-9.75959873,-9.86943531,-9.89496136,-11.5216761,-11.0990143
-9.38344383,-8.56291962,-9.52768803,-14.8859739,-12.0734205,-8.73867702,-12.0147429,-16.4808979,4.74611807,-5.06350613,-6.05921602,-5.0671382,-6.96659184,-7.27841854,-9.05473137,-12.2174597,-12.9629135,-8.77469063,-15.3518629,-12.9424191,-14.8519945,-11.6397476,-10.3291721,-9.6812458,-9.61962509,-6.22849178,-5.77021933
-17.2094765,-16.3982334,-11.0710163,-20.9871864,-11.602664,-18.5758533,-11.0213795,-11.0910301,-27.7703629,-20.3114796,-15.0245676,-10.4097481,-23.9088516,-9.83296204,-24.0051842,8.81649685,-5.11389208,-9.31413746,-6.77113628,-16.2785015,-9.33921623,-10.4089222,-17.6150932,-19.8091507,-19.6647415,-15.2207584,-14.6209745
-14.0465908,-13.2529135,-7.29356289,-16.7165012,9.65674019,-1.57465923,9.79944992,5.65102291,-7.87533045,-6.49956512,-8.73177242,-6.82493877,-10.1798029,-8.783988,-24.8057156,-12.1869564,-11.9516621,-9.375844,-12.0368862,-9.37862778,-13.0545654,-9.32315159,-4.90577698,-18.0208397,-17.2930107,-10.1733303,-9.83989906
