Pearson Correlation Coefficient,Spearman Correlation Coefficient,Kendall Correlation Coefficient,Partial Correlation Coefficient,Anderson-Darling Test,Shapiro-Wilk Test of Normality,Kolmogorov-Smirnov Test for Normality,Lilliefors Test,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test for Uniform distribution,Kolmogorov-Smirnov Test for Gamma distribution,Kolmogorov-Smirnov Test for Exponential distribution,Chi-square Independence Test,Fisher Exact Test,Mantel-Haenszel Test,Mean,Median,Mode,Range,Quartile,Standard Deviation,Skewness,Kurtosis,Mood Variance Test,Levene Test,Bartlett Test,F-Test for Variance
-3.79043365,-3.38592339,-3.61403942,10.4123087,-13.1620235,-17.6675358,-12.9578571,-8.28994846,-9.24307346,-17.4343185,-9.59709644,-11.0819464,-13.906312,-11.5137644,-6.08617353,-11.12253,-12.2694397,-12.3389034,-12.4124165,-12.5967436,-16.6234665,-10.9220963,-9.79333878,-8.30372429,-7.94626379,-13.3365822,-13.0471802
7.48520231,7.0188942,7.97150087,-6.81765366,-10.9780712,-19.1311855,-10.7670946,-8.64323997,-7.42595911,-16.1307449,-10.2178984,-8.83381844,-3.24736404,-1.80681109,-11.9513445,-11.414814,-12.3385468,-13.1963558,-11.4789925,-16.9983387,-16.1323547,-8.91400528,-11.7521887,-5.05667686,-5.13447428,-9.40685368,-9.1261673
6.10267544,5.64614296,6.7946558,-8.79061604,-12.5626364,-16.9008884,-12.4881067,-10.147357,-6.59599113,-15.2270117,-10.4929018,-10.7702417,-3.98490119,-3.82068372,-11.1455135,-10.6197214,-14.6201077,-11.0474529,-10.4819508,-14.6127548,-17.6981945,-10.9888897,-8.52239895,-2.44264531,-2.41166425,-8.04821014,-7.46402884
-11.1614313,-10.3934813,-10.1067934,-17.5372581,10.7131433,-5.41967249,10.5945139,9.34907627,-8.71233177,-7.79840422,-10.0258141,-7.94979191,-9.40809059,-5.32200575,-23.4505367,-12.5250673,-11.1578436,-10.4779253,-12.910058,-9.65264225,-14.4827433,-8.20576859,-5.61972523,-14.4175863,-13.9107313,-8.03197765,-7.88883972
-9.7061882,-9.03735065,-10.1078358,-13.5464172,-10.1506214,-13.423151,-9.83686543,-7.08917713,-3.21142936,7.34947824,-5.29985332,-2.34873486,-7.91284943,-6.17017317,-18.0186615,-15.1648445,-11.6260567,-9.60668659,-12.9454069,-10.6444006,-15.5876856,-12.4778481,-6.30152607,-16.7128487,-16.1037865,-14.993041,-14.5708466
-11.9102106,-11.1623411,-12.1618319,-13.3004723,-10.5340796,-10.6433134,-10.3482752,-10.9368887,-11.958642,-14.8817368,-13.2931252,-11.1447248,-17.4275227,-12.5951366,-7.73917389,-12.4799728,-17.0668736,-15.5556889,-17.2719307,-12.0169907,-9.11901474,-15.5709105,-15.2729349,14.3276014,13.6093473,3.32216787,3.3158555
-29.3490353,-27.6617184,-24.500515,-26.5373383,-16.4379883,-16.3653469,-15.9498758,-17.8579292,-22.0403214,-11.313446,-13.421524,-13.0078754,-16.2224216,-10.4197874,-24.5385513,-12.7336063,-10.3629856,14.9119053,-7.57655621,-10.7585363,-18.3152046,-13.2419605,-6.76944971,-33.9591599,-33.1126137,-26.7711983,-25.6891804
-11.320096,-10.2305241,-9.79787922,-17.907198,-12.8976641,-18.6242733,-12.9276171,-10.522419,-11.7340488,-17.7952557,-13.5463057,-13.4585905,-20.8609295,-12.889081,-15.9534864,-13.678793,-8.10995674,-14.8468828,-3.22136855,-9.20983982,-8.23343468,-5.31870937,-5.53058338,5.71242237,4.98109388,-4.97953701,-4.72123194
-5.36637545,-5.14128542,-4.77383518,-11.0438032,-11.7833538,-14.5643291,-12.1230869,-11.3009424,-5.4525156,-10.031558,-10.4379139,-12.5902061,7.58693552,-1.39389229,-6.87764168,-13.0751162,-15.0301867,-7.55318069,-11.685648,-11.6008739,-19.7264843,-11.6870413,-8.67337799,-11.9814749,-11.2279243,-11.4734383,-11.2192125
-11.7165928,-11.3461666,-12.8616037,-17.8177986,-13.1682587,-18.5638676,-12.8780622,-11.7661772,-20.8602791,-19.2528114,-11.7831917,-7.61418152,-19.1027088,-14.9833565,-22.3064289,-11.2598524,-7.61695051,-10.639143,-13.2498732,-12.0300961,-7.66449594,4.55130339,-2.31942701,-17.219059,-16.6204491,-15.2982206,-14.9144487
-21.3369446,-20.3385944,-18.5043831,-12.7399054,-11.6988277,-15.0350237,-11.7894516,-10.8301153,-18.1025143,-16.2499218,-12.3166018,-11.289134,-26.2194214,-18.8200207,-21.3733616,-6.16634941,8.22581863,-6.15613604,-9.13093758,-6.3330512,-14.8274069,-8.13059711,-10.9717932,-21.0738163,-20.8747826,-19.1336918,-18.536253
-26.5947895,-25.9139194,-24.1414661,-13.3708324,-14.2208271,-18.975729,-14.2160912,-11.3426409,-15.8285275,-14.0460434,-13.3764687,-17.6316376,-25.3009644,-21.4842377,-18.3900242,-17.4266891,-6.62351084,-8.22153568,-10.0959816,16.7791615,-16.0262203,-11.9861794,-12.0601244,-25.6132469,-24.942091,-27.0353813,-25.699604
-10.4128542,-9.83388233,-10.6887293,-13.8176384,-9.61295605,-16.2351131,-9.46945381,-8.03467464,-11.794138,-16.0622559,-12.5635786,-11.901969,-15.0132723,-12.5255632,-6.60211897,-12.6881123,-16.7292538,-13.3882132,-15.3638725,-11.08148,-6.05803442,-14.1313858,-9.60673428,9.74280834,9.25681114,-4.85204077,-4.58555079
-6.46542692,-5.88058424,-5.02258062,7.06773806,-14.6379967,-10.6146021,-14.9201345,-13.8448381,-8.72101212,-15.2196531,-10.8345671,-9.71784019,-10.7056055,-9.01434422,-5.73907185,-12.3243494,-13.3645973,-11.3211823,-10.8543215,-11.0294418,-17.3374462,-11.9750214,-10.5970192,-8.16636944,-7.74731445,-8.56919384,-8.33110619
-2.60849237,-2.15655756,-2.15442371,-13.0934229,-9.10792828,-15.7275019,-9.08529091,-6.89684343,-6.90653324,-16.5214024,-12.5897427,-11.5923882,-14.4517126,-13.057847,-12.118022,-8.58819771,-10.2386971,-14.7179365,-5.35922813,-11.65028,-7.544981,-6.09210205,-8.47969532,7.31308603,6.86899328,0.760895908,0.854954839
-6.7331562,-6.54682159,-6.88150167,-11.2653265,-8.8422308,-10.3132849,-8.94159794,-10.124711,-5.78608036,-9.64333344,-10.8889799,-12.5411739,6.65694284,0.251867354,-5.11125994,-12.3452778,-14.6322279,-6.92003536,-10.3310452,-8.87349319,-17.492878,-11.3288126,-8.05243206,-12.4181652,-11.6389179,-12.0801439,-11.5601025
-6.79388952,-6.42979336,-8.20535088,-12.0066957,-11.6394024,-14.8031836,-11.9629822,-10.43682,-7.41869688,-7.71607304,-11.2445421,-11.1192341,-11.8811722,-11.7016249,-11.0385418,-13.339551,-14.2918558,-12.621213,-10.796649,-8.88554001,-10.4351368,-11.4923248,-10.0520697,6.3780899,5.86390162,-5.91729975,-5.6484251
-18.1916084,-16.9300289,-16.5750389,-20.1568565,-14.6889305,-18.2264996,-14.6162987,-14.9618721,-21.1754913,-10.9486485,-10.1886454,-9.81455421,-15.7480536,-9.59584045,-28.7217274,-11.612525,-7.65198612,-7.51287174,16.0503597,-10.9878712,-11.1398458,-10.8890247,-11.5453577,-14.7644577,-14.628973,-17.7833481,-17.6575031
-18.502367,-17.2331219,-17.0659695,-12.892787,-5.87506819,-8.32360458,-5.90302181,-5.99409151,-4.54584646,-9.38757324,-11.8569937,-14.3182573,-15.4761047,-13.4399824,-15.5047846,-12.6784506,-9.53153038,-7.88991594,-8.07084656,5.61640263,-17.1366673,-8.5218277,-3.12909174,-15.339982,-14.7983284,-15.574008,-14.9997759
-18.1925488,-16.8060455,-17.0256615,-20.3968029,-12.5993137,-20.7137165,-12.5845461,-10.8189335,-23.4374695,-13.3145075,-8.94041061,-10.6339512,-16.9661102,-8.80631256,-27.8115578,-10.0321207,-7.01142406,-9.0137291,10.1501551,-10.3147039,-11.1451263,-11.012948,-11.0116377,-12.9892111,-13.0360413,-23.1705017,-22.6790161
-8.1213932,-8.26786041,-7.00503683,-14.4089775,-10.7620468,-15.409977,-11.3913889,-10.9516897,-9.03921509,-8.77175045,-10.5164118,-10.6511145,10.3082619,-1.23699939,-12.4081392,-16.3382778,-15.8481016,-8.96240807,-13.3229084,-13.7966919,-20.0952511,-14.2355995,-14.8489876,-17.4934826,-15.9656963,-12.3365622,-12.1668262
-0.535566449,-0.329267383,7.72575426,-7.9328742,-10.8485565,-13.1495352,-10.8035135,-11.8822527,-9.21823215,-16.1483994,-10.0761681,-8.6573658,-4.19581079,-3.94275069,-12.8046856,-10.0671463,-12.8276758,-12.8759432,-11.0728693,-15.6089878,-15.4840622,-8.53815174,-11.438467,-3.96314573,-4.1796279,-3.11477828,-2.84281659
-8.67347336,-8.45203304,-8.24125862,-12.5229597,-10.9397583,-6.75233221,-11.1826401,-16.6739597,3.7728858,-9.66839981,-12.251461,-11.5656948,-5.95320845,-6.76396847,-11.1710014,-10.6003447,-14.8199787,-9.97315025,-13.1704969,-8.51206303,-18.0738297,-13.287055,-8.86144447,-1.63782024,-1.37823284,0.935120404,1.1331532
-14.7443037,-14.0537968,-9.14896107,-14.0357456,-8.60829258,-14.322135,-8.74263096,-9.67010975,-24.2333927,-18.1843643,-12.6437874,-9.43468285,-21.109581,-14.4982376,-22.6403675,7.90740347,-5.43857908,-8.51915836,-4.34342194,-12.7432938,-8.060812,-8.23840523,-11.73985,-13.6848679,-13.2447844,-13.1996565,-12.4503136
-21.3129292,-19.5883884,-19.5789757,-25.8482704,-13.4151974,-18.3736229,-13.3713217,-12.3772993,-18.6877155,-11.5372992,-12.5157347,-13.4074545,-17.0269089,-8.8295784,-27.1769638,-11.4688129,-10.1380024,-7.47756529,14.0555801,-6.15675497,-15.9019289,-12.8054457,-6.43289375,-14.7995882,-14.4912453,-18.9912415,-18.3042641
0.0728380159,0.158033311,-0.89705056,7.75414753,-14.0417747,-20.5064945,-13.7587233,-7.5824914,-4.85526991,-16.5733776,-7.14708233,-9.6287241,-15.0852346,-12.1637993,-5.20276737,-9.65463161,-12.1445284,-12.9958658,-14.601634,-14.3999844,-16.4092445,-11.8324423,-11.8213558,-5.57106304,-5.37514257,-11.1630125,-10.6503363
-9.58339691,-8.7468338,-9.85640812,-6.74251699,-14.4456911,-17.3974667,-14.562171,-12.3458042,-5.63731527,-10.8660345,-11.1646128,-11.1486235,6.89659309,-1.60835743,-3.66923046,-14.1931925,-14.6537142,-8.57261086,-13.3475809,-11.5262556,-19.6929111,-11.6428728,-10.8333254,-9.65354252,-9.37580395,-14.1712961,-13.7316284
-28.1986561,-26.7203846,-25.7252884,-23.9008198,-12.8746586,-15.7819262,-12.1927061,-10.7985125,-21.4853249,-12.6567049,-11.7488003,-10.1535301,-15.1786222,-7.43342972,-20.7049809,-11.8267117,-5.93679523,9.68997097,-13.6376886,-13.3956318,-16.1307163,-11.9712353,-9.32608795,-32.8265648,-31.6894741,-29.1995525,-27.9953651
-6.45105171,-6.32211494,-7.31600714,-11.2360477,-10.2603321,-14.9060278,-10.096941,-9.59380436,-6.87822056,-15.3762789,-12.3082476,-11.0385771,-13.8941917,-10.4526424,-7.36695004,-11.8252659,-15.4753523,-14.6429634,-12.8793726,-10.9143629,-8.10672569,-15.1378813,-11.7334919,9.54224491,9.10606575,-3.01117158,-2.63562298
7.68426609,7.08969545,11.5455885,-6.34331608,-10.3505106,-18.2315331,-10.027441,-6.92318058,-12.4434252,-16.8669605,-10.1542835,-8.76610756,-8.7464962,-6.808465,-16.5300808,-9.48596478,-13.7602596,-13.5370884,-10.371336,-15.8972044,-15.8995056,-10.5301237,-11.0537271,-6.58506584,-6.50392008,-10.2785015,-9.9144783
-12.0136013,-10.7480555,-7.38033819,-12.7333279,-5.87645483,-1.15910196,-5.71538401,-13.8900671,-14.6361856,-13.395216,-10.7497435,-8.90624905,-12.9767427,-10.1595659,-22.4884434,-6.64425755,-7.91837883,-6.23591948,-1.55695772,-5.91125298,-12.9272766,-5.21823454,4.85934258,-4.73856306,-4.77814198,-3.11278605,-2.7066443
-2.95093608,-2.84814525,-4.75026512,-8.2157526,-8.1072979,-10.4818125,-8.12757969,-7.58926105,5.09713125,-8.76846027,-9.48322201,-8.55887604,-5.10763502,-7.1017046,-12.9828129,-9.30992699,-11.6610641,-10.6043663,-11.4561062,-8.86011505,-17.6829472,-8.86051178,-7.51882887,-4.61558962,-4.52715397,-5.63559914,-5.25384903
-13.9218063,-13.4107428,-13.3375292,-13.3065996,-15.0679302,-13.8446074,-15.1987324,-15.098547,-7.77306938,-10.2559357,-12.2791815,-12.7409248,9.25047874,-4.07633686,-6.22525978,-13.6083097,-16.7845745,-4.34785891,-11.3517046,-7.52604008,-19.8742847,-13.2820873,-8.56459427,-16.4948025,-15.5107422,-15.2742119,-15.0184298
-13.6717186,-12.8034945,-9.80631542,-19.1758728,11.1910734,-1.67659473,11.2503204,5.66629171,-11.1308289,-6.22168159,-8.58919525,-7.69225502,-7.76352692,-4.63727665,-25.1518898,-10.7892599,-11.6224785,-9.13510227,-13.2039328,-10.6886101,-13.1447229,-10.7247629,-7.97899723,-17.4012318,-16.8835163,-7.26468563,-6.951509
-8.46891975,-8.08851433,-8.87366962,-12.0527344,-0.879324555,-4.46493912,-0.828580379,-1.45384824,-5.56504202,-7.54769468,-7.64941502,-6.51782131,-9.90649128,-6.61834621,-17.9872952,-10.6616259,-8.09887123,-7.00498009,-3.87119365,-5.31525898,-12.8698893,-6.46836996,-0.251646996,-15.6913986,-14.9512482,-14.8257952,-14.2718306
-7.50116873,-6.86085415,6.910007,-8.67327309,-7.66186571,-5.24915552,-7.60865021,-12.9334078,-7.90594101,-14.6598539,-11.7408705,-10.4512405,-7.92080355,-5.96437263,-13.6511192,-8.09289074,-11.9664192,-10.4698534,-5.5632019,-9.70978355,-15.2957611,-8.1960144,-5.79547358,-3.86461973,-3.76486945,-1.94324982,-1.73058212
-21.9577999,-21.1828442,-19.4621105,-13.2692556,-11.2144375,-18.2441998,-11.2060852,-8.82704926,-22.2253513,-18.7752705,-12.1396351,-11.950963,-31.7448692,-22.6092377,-23.36129,-9.7804594,11.1546898,-5.81836796,-16.7888088,-8.14494991,-11.4369097,-9.11532211,-14.6457891,-27.9701157,-27.2986584,-25.3881569,-24.6545525
-7.87314272,-7.58342981,-9.44225693,-11.5525999,-9.93840313,-17.0341778,-9.34391308,-6.96896839,-9.88884258,-15.0038805,-11.7471333,-9.87958336,-15.6020041,-11.9854078,-6.75958729,-11.0866756,-14.2929831,-14.5151777,-14.8847551,-11.9780807,-7.28628016,-14.713295,-13.6803102,9.38828087,8.92477894,-6.91141748,-6.58052444
-30.9691296,-29.0780048,-26.1832504,-24.8910389,-14.3507833,-15.0496197,-13.6340179,-12.0028439,-21.1941338,-12.8973036,-11.9573946,-10.3419619,-17.9672604,-12.6618366,-22.6382389,-7.97231293,-6.01072407,9.53081894,-12.071146,-12.167757,-15.2627621,-12.9177046,-8.42256737,-32.9033203,-31.9311028,-27.8941936,-26.581068
-4.82197809,-4.33014822,-3.06096125,-6.25016785,-11.3279152,-11.9728441,-11.2441282,-11.5089369,-5.07285786,-10.0622911,-10.9225206,-9.1119957,6.82325888,-1.68758333,-10.7430887,-11.1857109,-13.7597361,-7.93362761,-9.5324831,-11.5228348,-19.2868309,-10.3124743,-9.61308479,-10.9830847,-10.3747683,-10.7781734,-10.5185595
-8.72113895,-8.18922901,-7.22896528,-17.3873005,-8.51985359,-6.76420498,-8.45897007,-14.3645563,-8.44328976,-13.6984406,-13.1052999,-12.2991066,-13.5487156,-9.40917873,-14.5038128,-10.0309229,-12.3883915,-12.8388166,-7.80618525,-8.56685352,-11.3953762,-9.33884335,-7.18447971,10.2399979,9.58552456,5.99863577,5.9602046
-1.04842007,-1.12015176,-1.82759333,4.97647572,-11.925663,-16.2471886,-11.6302099,-7.02165556,-1.65229714,-14.4994068,-7.34865189,-8.53044415,-9.35877705,-6.88803101,-3.3657434,-9.73022366,-10.8620129,-11.8159904,-12.2171078,-10.947341,-16.9516678,-9.9642868,-10.0575666,-8.85990238,-8.7193737,-13.3590899,-12.9093094
1.24455988,1.19875526,-0.27331087,9.38571548,-14.3471069,-18.281004,-14.054594,-9.16490936,-5.92491865,-15.822134,-10.4446392,-9.47572613,-15.1142931,-13.8223629,-8.58481693,-10.5704031,-10.1116915,-13.0704308,-12.2302246,-12.1230888,-17.5642719,-9.86299324,-9.45748615,-6.56681061,-6.27031755,-9.36696434,-9.02320004
7.68348742,7.564888,6.70358562,-2.59377742,-12.3636551,-18.1466675,-12.1289635,-10.1950312,-5.92344952,-13.6270857,-10.0868969,-8.32214546,-4.40533066,-7.26453638,-12.0736418,-10.5122566,-13.0678768,-12.7382278,-10.4450359,-16.1010971,-16.1075649,-7.31201315,-8.99604607,-4.24454498,-4.32212257,-4.99884272,-4.67199326
-3.79289246,-3.34186983,-3.44894314,-10.9608545,-10.9262257,-11.9960203,-10.9097576,-10.4981661,-5.48061609,-11.5955048,-11.5076056,-11.2032738,4.80650949,4.1003933,-3.69568062,-12.337039,-15.2254467,-8.94882011,-10.5253239,-11.2730446,-18.3444958,-11.1140528,-9.38029194,-9.1597681,-8.51562786,-9.51859856,-9.19944859
-3.19519663,-3.32462883,-2.91922307,-12.4975433,-10.5220003,-15.5396299,-10.5065117,-9.32812405,-6.15593672,-11.0803452,-11.2465343,-10.7485714,5.09365034,4.31442118,-4.39065313,-13.3400555,-15.9781427,-8.90834045,-13.2517166,-12.9995193,-19.7407246,-12.479413,-11.3364668,-13.1409569,-12.5445337,-12.6046162,-12.2660942
-14.5751524,-13.638279,-10.7354765,-17.0075226,6.92526865,5.53970718,6.87693834,-2.53342676,-6.68164015,-5.58708048,-7.70586348,-7.39626217,-9.37954426,-8.79292583,-25.1686497,-9.40055275,-11.970109,-8.43603802,-10.5988235,-7.88341761,-12.9413738,-10.5404863,-6.89589834,-16.4814758,-15.7743959,-7.62100697,-7.35210276
-9.32304287,-8.70149899,-10.5706291,-11.1458988,-9.11014271,-7.40056372,-8.98462009,-10.7112904,-9.43232441,-15.7213268,-12.4526081,-11.8435364,-15.8361006,-12.4736099,-6.48690128,-12.3051195,-15.3900242,-14.2830935,-13.4684534,-10.4245863,-7.06183004,-15.0597506,-12.033555,12.1450357,11.3073387,1.80167127,1.98048067
4.85032988,4.46188641,5.62582016,-5.39076996,-11.2287979,-20.0275402,-11.2241192,-8.17736244,-9.322155,-18.0146351,-9.46375275,-9.18556404,-3.92592716,-4.61880159,-14.6061411,-10.8908892,-11.1063852,-12.9903708,-11.0769825,-16.9803638,-16.0283909,-9.35361576,-7.37792206,-5.82635307,-6.0450983,-12.4056015,-12.0532532
-2.68456125,-2.55752063,-3.09337735,-9.29714298,-9.90935993,-6.89219522,-9.98719978,-15.217227,-0.925297141,-11.4715624,-11.5200739,-10.2985258,-6.85909891,-7.16183186,-9.68432617,-7.32577705,-11.3452635,-10.5871496,-10.8684711,-10.6871128,-15.9523592,-9.56015301,-8.84028149,3.94129729,3.71648598,5.04088497,5.15043736
-5.05526972,-4.58342743,-5.0723424,4.83075571,-11.3881521,-12.6183949,-11.6221008,-10.327343,-5.99819899,-12.9000072,-11.8872471,-10.6927719,-12.2296066,-12.2351999,-4.17850208,-10.8593073,-13.0916767,-10.957818,-10.0542107,-11.0700064,-16.0118999,-9.00261211,-9.63190842,-10.3059149,-9.85019302,-11.0899382,-11.0498819
-11.4155769,-10.9172287,-11.8605309,-14.5878105,-8.14372921,-15.9854555,-8.14208698,-7.59288645,-13.3884745,-15.323822,-12.4192562,-10.8998203,-14.4839725,-10.041337,-11.3104916,-12.7985506,-15.0955677,-14.6954689,-14.8619308,-11.2904253,-6.57034445,-15.8691406,-13.7853699,12.4212132,11.7314568,-6.36983538,-6.07492161
-8.52618504,-8.13405991,-9.21729088,-10.3585186,-8.73731422,-11.1215658,-8.5851984,-8.73007107,-2.1888299,-9.23642635,-10.377224,-11.2619629,5.43425846,-1.01888537,-6.13907146,-12.2922115,-12.8939285,-7.79388857,-10.8799763,-8.41404629,-18.4090843,-10.4834566,-7.7824254,-10.4396029,-9.9656496,-12.1667824,-11.7310801
-4.6671381,-4.2725358,-4.34705067,-11.4611111,-11.5569191,-18.1088123,-11.1365662,-8.48035526,-7.77571154,-12.8544722,-10.8884926,-10.1948843,6.24944496,7.03396368,-3.20094347,-11.8165722,-14.0107489,-9.43175125,-11.5307274,-14.5202084,-19.3112106,-10.4809427,-11.9968529,-11.3502035,-10.9028559,-12.1012268,-11.877265
-10.8976498,-10.2894735,-11.0228958,-4.74852514,-10.8915157,-11.1403112,-10.6550474,-8.5580349,14.1819229,-7.67276764,-8.56878948,-8.42045593,-11.0319805,-9.21233654,-11.1591415,-11.9329062,-9.96794033,-10.0805092,-11.0771627,-5.20005465,-18.2007179,-11.0008192,-5.55608988,-14.3854084,-13.3417597,-14.3082743,-14.3230324
-11.5878944,-10.7161255,-11.8663521,-6.61556292,-13.8955784,-16.4992027,-13.6176271,-10.7304459,-7.87930918,-12.7739372,-12.6156483,-11.8678274,-5.90572977,-4.13557434,8.12371159,-13.1199846,-14.5843525,-9.11697865,-13.24156,-10.7214441,-20.0181198,-11.701685,-11.6481838,-10.4568939,-9.66043949,-14.7559814,-14.3497133
6.13924265,5.83202219,5.14346552,-3.84712434,-13.5218163,-19.583519,-13.4788399,-9.68649387,-4.30526209,-15.5201674,-9.45411682,-9.04924679,-3.84655476,-4.71619606,-11.5679493,-11.4341116,-12.5231638,-12.144146,-11.4375677,-15.3844404,-17.4563808,-9.27587605,-11.5586157,-6.17026424,-5.91464758,-11.6521368,-11.1756306
-9.86124134,-9.21442604,-7.69310665,-16.6604252,8.92137146,-1.42377126,8.85459423,4.95767593,-10.168541,-6.23974895,-8.29582596,-7.06178713,-9.30587006,-6.00674772,-21.4570522,-10.5399942,-11.1321945,-9.79284477,-10.9112873,-10.691246,-13.8899508,-9.52850914,-7.45501757,-15.1880674,-14.6864662,-8.39097404,-8.16362667
-7.85408497,-7.65855312,-6.88397932,-13.9728642,-11.8243628,-12.3648081,-12.0018854,-12.9565687,-9.07334614,-10.0005951,-11.8199825,-9.16355038,6.80782509,5.10654163,-7.00961018,-15.7779312,-16.8293056,-8.35276794,-13.0329809,-12.6292133,-18.8396759,-13.5842571,-12.9802361,-14.5977993,-13.3743076,-10.7832451,-10.4078588
-4.85805559,-4.32038593,-3.68528843,7.85003424,-11.4671926,-12.7227097,-11.3205462,-9.71475315,-6.25170565,-13.9858828,-11.7851906,-11.0648394,-11.5201302,-11.6073084,-5.96660328,-10.2202358,-12.2695751,-10.144763,-10.8968754,-9.66549015,-17.8132057,-9.79786491,-7.70357895,-8.48940563,-8.1449728,-10.5669117,-10.0073757
-9.47383308,-9.4764967,-9.77360439,-16.6066208,-8.6820631,-15.8970442,-8.28472996,-8.74680901,-15.6360559,-14.9119864,-12.1868839,-10.8781223,-14.127346,-10.3912153,-9.54172707,-12.8984499,-17.601347,-13.2446337,-16.739027,-12.9140282,-4.47282553,-17.8506622,-13.5785456,9.00579166,8.59863377,-2.6200676,-2.31568289
-16.273983,-15.3286772,-15.2951403,-12.5747719,-11.9583912,-5.53981495,-11.9531736,-16.187109,13.3123474,-4.71330595,-8.28988743,-8.99127769,-10.5402966,-7.90913343,-17.2967453,-13.9629707,-11.1245003,-8.82344723,-13.1467495,-5.48162937,-19.6250954,-11.8450441,-5.66904211,-11.483963,-10.6532307,-7.48555565,-7.15406895
-10.4101372,-9.49738121,-10.3577785,-16.8355408,-14.0816813,-19.7132492,-13.8367634,-10.4550171,-8.90402412,-14.5207586,-12.4362545,-11.8300629,-18.7680702,-15.4899626,-12.9388256,-12.7358656,-12.8990583,-15.6240482,-6.27715683,-10.2110853,-9.22250938,-10.2907028,-8.50609398,8.85939407,8.71131611,-4.49675083,-4.21507931
-13.6547928,-12.5835686,-11.6207314,-16.0293369,-6.69395256,-11.6786613,-6.80725527,-7.31939316,-25.071434,-18.3985977,-12.4425821,-11.4511786,-21.0735645,-17.0962296,-20.8924618,-9.0520916,-9.35577393,-13.3806896,-4.04360771,-9.5691824,6.71979332,-7.96412277,-5.64471292,-6.53560925,-6.17574072,-6.89340258,-6.81205559
-4.3129468,-3.89439845,-4.77003241,-4.96146584,-12.0436964,-15.0161314,-11.8345356,-8.94042587,10.0597315,-10.1663237,-10.0470209,-7.91543961,-8.756423,-9.65130615,-11.753479,-10.9768715,-11.1780968,-11.09692,-11.0474482,-11.2541523,-18.3975639,-10.4733658,-5.64942169,-7.59576464,-7.15896177,-8.38530064,-8.22439957
-5.7672596,-5.40184164,-5.14925337,-10.3768263,-12.1716957,-15.469943,-12.3683186,-11.4085789,-5.04121494,-10.8083239,-10.8395414,-10.5475807,8.92616367,1.95913923,-6.92677116,-13.0433455,-14.2000856,-8.40103149,-11.5000019,-12.5516195,-19.682909,-9.9338274,-11.0037394,-10.3156986,-10.0077639,-11.6990137,-11.4864073
-18.3745499,-17.0849667,-15.5466728,-12.07693,-8.20484734,-9.10484314,-8.18520164,-8.75587845,-6.01227236,-11.3910847,-11.3435192,-13.2043219,-16.7321053,-14.8269434,-17.9503269,-10.1516895,-6.17778635,-7.53057003,-4.93932915,5.56504869,-16.2249031,-6.83360195,-1.66530526,-15.4843311,-15.1346951,-17.4658775,-16.6398373
-5.96108866,-5.54743576,-5.16253567,-12.2218065,6.21032238,-2.85692024,6.43278313,5.46978188,-7.46080399,-6.86457157,-9.13858509,-5.85989189,-7.49436998,-7.23330688,-17.8202782,-10.6333408,-9.46823502,-8.78158283,-7.4098444,-8.22300529,-13.5808153,-5.19247437,-4.89262009,-12.7200394,-12.1936331,-12.7878113,-12.8084173
